id_rs,rumah_sakit,tipe_rs,nama,ulasan,ulasan_casefolding,ulasan_tokenisasi,ulasan_normalisasi,ulasan_stopwords,ulasan_lemmatize,tokens,sentiment_score,sentiment,emotion_scores,emotion
3374387,RS Primaya,C,Roni Sianipar,Dari dokter keluarga dpt rujukan k primaya. Dan d nyatakan harus operasi. Di suruh nunggu 1mggu lg. Ok kami siapkan semua. Sampai hari H..... d undur lagi 2mggu dgn alasan tdk ada ruangan atau masih penuh.... gmn maksudnya... kalau ndk bisa …,dari dokter keluarga dpt rujukan k primaya dan d nyatakan harus operasi di suruh nunggu mggu lg ok kami siapkan semua sampai hari h d undur lagi mggu dgn alasan tdk ada ruangan atau masih penuh gmn maksudnya kalau ndk bisa,"['dari', 'dokter', 'keluarga', 'dpt', 'rujukan', 'k', 'primaya', 'dan', 'd', 'nyatakan', 'harus', 'operasi', 'di', 'suruh', 'nunggu', 'mggu', 'lg', 'ok', 'kami', 'siapkan', 'semua', 'sampai', 'hari', 'h', 'd', 'undur', 'lagi', 'mggu', 'dgn', 'alasan', 'tdk', 'ada', 'ruangan', 'atau', 'masih', 'penuh', 'gmn', 'maksudnya', 'kalau', 'ndk', 'bisa']","['dari', 'dokter', 'keluarga', 'dapat', 'rujukan', 'k', 'primaya', 'dan', 'di', 'menyatakan', 'harus', 'operasi', 'di', 'suruh', 'menunggu', 'mggu', 'lagi', 'oke', 'kami', 'siapkan', 'semua', 'sampai', 'hari', 'h', 'di', 'undur', 'lagi', 'mggu', 'dengan', 'alasan', 'tidak', 'ada', 'ruangan', 'atau', 'masih', 'penuh', 'bagaimana', 'maksudnya', 'kalau', 'tidak', 'bisa']","['keluarga', 'rujukan', 'k', 'operasi', 'suruh', 'menunggu', 'mggu', 'oke', 'siapkan', 'h', 'undur', 'mggu', 'alasan', 'ruangan', 'penuh', 'maksudnya']","['keluarga', 'rujuk', 'k', 'operasi', 'suruh', 'tunggu', 'mggu', 'oke', 'siap', 'h', 'undur', 'mggu', 'alas', 'ruang', 'penuh', 'maksud']","['keluarga', 'rujuk', 'k', 'operasi', 'suruh', 'tunggu', 'mggu', 'oke', 'siap', 'h', 'undur', 'mggu', 'alas', 'ruang', 'penuh', 'maksud']",-2,negatif,"{'anger': 0, 'anticipation': 1, 'disgust': 0, 'fear': 1, 'joy': 1, 'sadness': 1, 'surprise': 0, 'trust': 2}",trust
3374387,RS Primaya,C,Rayiprmst Dewi,"Meski jauh dari Rumah tetep setia sama RS Primaya, lahiran lari kesini anak sakit skrg lari kesini MasyaAllah pelayanannya baik, semua staff ramah, bener2 ya Primaya oke bgt Pas lagi ulangtahun Primaya Ke 3 sepertinya semoga RS Primaya semakin jaya dan semakin baik pelayanannya Selamat ulangtahun Primaya Hospital",meski jauh dari rumah tetep setia sama rs primaya lahiran lari kesini anak sakit skrg lari kesini masyaallah pelayanannya baik semua staff ramah bener ya primaya oke bgt pas lagi ulangtahun primaya ke sepertinya semoga rs primaya semakin jaya dan semakin baik pelayanannya selamat ulangtahun primaya hospital,"['meski', 'jauh', 'dari', 'rumah', 'tetep', 'setia', 'sama', 'rs', 'primaya', 'lahiran', 'lari', 'kesini', 'anak', 'sakit', 'skrg', 'lari', 'kesini', 'masyaallah', 'pelayanannya', 'baik', 'semua', 'staff', 'ramah', 'bener', 'ya', 'primaya', 'oke', 'bgt', 'pas', 'lagi', 'ulangtahun', 'primaya', 'ke', 'sepertinya', 'semoga', 'rs', 'primaya', 'semakin', 'jaya', 'dan', 'semakin', 'baik', 'pelayanannya', 'selamat', 'ulangtahun', 'primaya', 'hospital']","['meski', 'jauh', 'dari', 'rumah', 'tetap', 'setia', 'sama', 'rumah sakit', 'primaya', 'lahiran', 'lari', 'kesini', 'anak', 'sakit', 'sekarang', 'lari', 'kesini', 'masyaallah', 'pelayanannya', 'baik', 'semua', 'staf', 'ramah', 'benar', 'ya', 'primaya', 'oke', 'banget', 'pas', 'lagi', 'ulang tahun', 'primaya', 'ke', 'sepertinya', 'semoga', 'rumah sakit', 'primaya', 'semakin', 'jaya', 'dan', 'semakin', 'baik', 'pelayanannya', 'selamat', 'ulang tahun', 'primaya', 'hospital']","['setia', 'lahiran', 'lari', 'kesini', 'anak', 'lari', 'kesini', 'masyaallah', 'pelayanannya', 'staf', 'ramah', 'oke', 'banget', 'pas', 'ulang tahun', 'semoga', 'jaya', 'pelayanannya', 'selamat', 'ulang tahun', 'hospital']","['setia', 'lahir', 'lari', 'kesini', 'anak', 'lari', 'kesini', 'masyaallah', 'layan', 'staf', 'ramah', 'oke', 'banget', 'pas', 'ulang', 'tahun', 'moga', 'jaya', 'layan', 'selamat', 'ulang', 'tahun', 'hospital']","['setia', 'lahir', 'lari', 'kesini', 'anak', 'lari', 'kesini', 'masyaallah', 'layan', 'staf', 'ramah', 'oke', 'banget', 'pas', 'ulang', 'tahun', 'moga', 'jaya', 'layan', 'selamat', 'ulang', 'tahun', 'hospital']",7,positif,"{'anger': 0, 'anticipation': 0, 'disgust': 0, 'fear': 0, 'joy': 0, 'sadness': 1, 'surprise': 0, 'trust': 3}",trust
3374387,RS Primaya,C,Bibit Setiawan,Manajeman Rs Primaya dan pelayanan sangat memuaskan,manajeman rs primaya dan pelayanan sangat memuaskan,"['manajeman', 'rs', 'primaya', 'dan', 'pelayanan', 'sangat', 'memuaskan']","['manajeman', 'rumah sakit', 'primaya', 'dan', 'pelayanan', 'sangat', 'memuaskan']","['manajeman', 'pelayanan', 'memuaskan']","['manajeman', 'layan', 'muas']","['manajeman', 'layan', 'muas']",5,positif,"{'anger': 0, 'anticipation': 0, 'disgust': 0, 'fear': 0, 'joy': 1, 'sadness': 0, 'surprise': 1, 'trust': 0}",joy
3374387,RS Primaya,C,David Gunawan,"Sangat luar biasa pelayanannya
Kami keluarga sangat terbantu saat papa sakit dengan BPJS penanganan tidak ada di bedakan
Top pokoknya",sangat luar biasa pelayanannya kami keluarga sangat terbantu saat papa sakit dengan bpjs penanganan tidak ada di bedakan top pokoknya,"['sangat', 'luar', 'biasa', 'pelayanannya', 'kami', 'keluarga', 'sangat', 'terbantu', 'saat', 'papa', 'sakit', 'dengan', 'bpjs', 'penanganan', 'tidak', 'ada', 'di', 'bedakan', 'top', 'pokoknya']","['sangat', 'luar', 'biasa', 'pelayanannya', 'kami', 'keluarga', 'sangat', 'terbantu', 'saat', 'papa', 'sakit', 'dengan', 'badan penyelenggara jaminan sosial', 'penanganan', 'tidak', 'ada', 'di', 'bedakan', 'top', 'pokoknya']","['pelayanannya', 'keluarga', 'terbantu', 'papa', 'badan penyelenggara jaminan sosial', 'penanganan', 'bedakan', 'top', 'pokoknya']","['layan', 'keluarga', 'bantu', 'papa', 'badan', 'selenggara', 'jamin', 'sosial', 'tangan', 'beda', 'top', 'pokok']","['layan', 'keluarga', 'bantu', 'papa', 'badan', 'selenggara', 'jamin', 'sosial', 'tangan', 'beda', 'top', 'pokok']",-1,netral,"{'anger': 0, 'anticipation': 1, 'disgust': 0, 'fear': 0, 'joy': 3, 'sadness': 1, 'surprise': 2, 'trust': 2}",joy
3374387,RS Primaya,C,Nur Maya,Pelayan bagus dan baik sangat puas,pelayan bagus dan baik sangat puas,"['pelayan', 'bagus', 'dan', 'baik', 'sangat', 'puas']","['pelayan', 'bagus', 'dan', 'baik', 'sangat', 'puas']","['pelayan', 'bagus', 'puas']","['layan', 'bagus', 'puas']","['layan', 'bagus', 'puas']",5,positif,"{'anger': 0, 'anticipation': 1, 'disgust': 0, 'fear': 0, 'joy': 3, 'sadness': 0, 'surprise': 2, 'trust': 2}",joy
3374387,RS Primaya,C,Vais Rizqi,Pelayanan dan fasilitas RS Primaya bagus dan terpuaskan.,pelayanan dan fasilitas rs primaya bagus dan terpuaskan,"['pelayanan', 'dan', 'fasilitas', 'rs', 'primaya', 'bagus', 'dan', 'terpuaskan']","['pelayanan', 'dan', 'fasilitas', 'rumah sakit', 'primaya', 'bagus', 'dan', 'terpuaskan']","['pelayanan', 'fasilitas', 'bagus', 'terpuaskan']","['layan', 'fasilitas', 'bagus', 'puas']","['layan', 'fasilitas', 'bagus', 'puas']",3,positif,"{'anger': 0, 'anticipation': 1, 'disgust': 0, 'fear': 0, 'joy': 1, 'sadness': 0, 'surprise': 1, 'trust': 1}",anticipation
3374387,RS Primaya,C,Winarni Dewantoro,"Satpam sangat membantu mengarahkan pasien awal masuk sampai pulang ramah
Petugas ramah dari suster ADM dr juga
Kebersihan rapi bagus
Terimakasih RS primaya",satpam sangat membantu mengarahkan pasien awal masuk sampai pulang ramah petugas ramah dari suster adm dr juga kebersihan rapi bagus terimakasih rs primaya,"['satpam', 'sangat', 'membantu', 'mengarahkan', 'pasien', 'awal', 'masuk', 'sampai', 'pulang', 'ramah', 'petugas', 'ramah', 'dari', 'suster', 'adm', 'dr', 'juga', 'kebersihan', 'rapi', 'bagus', 'terimakasih', 'rs', 'primaya']","['satpam', 'sangat', 'membantu', 'mengarahkan', 'pasien', 'awal', 'masuk', 'sampai', 'pulang', 'ramah', 'petugas', 'ramah', 'dari', 'suster', 'adm', 'dokter', 'juga', 'kebersihan', 'rapi', 'bagus', 'terimakasih', 'rumah sakit', 'primaya']","['satpam', 'membantu', 'mengarahkan', 'masuk', 'pulang', 'ramah', 'petugas', 'ramah', 'suster', 'adm', 'kebersihan', 'rapi', 'bagus', 'terimakasih']","['satpam', 'bantu', 'arah', 'masuk', 'pulang', 'ramah', 'tugas', 'ramah', 'suster', 'adm', 'bersih', 'rapi', 'bagus', 'terimakasih']","['satpam', 'bantu', 'arah', 'masuk', 'pulang', 'ramah', 'tugas', 'ramah', 'suster', 'adm', 'bersih', 'rapi', 'bagus', 'terimakasih']",4,positif,"{'anger': 0, 'anticipation': 2, 'disgust': 0, 'fear': 0, 'joy': 2, 'sadness': 0, 'surprise': 2, 'trust': 3}",trust
3374387,RS Primaya,C,indrawati fkip,"Dari petugas satpam admin dr peawat farmasi fiso ramah semua
Kebrsihan rapi dan bagus",dari petugas satpam admin dr peawat farmasi fiso ramah semua kebrsihan rapi dan bagus,"['dari', 'petugas', 'satpam', 'admin', 'dr', 'peawat', 'farmasi', 'fiso', 'ramah', 'semua', 'kebrsihan', 'rapi', 'dan', 'bagus']","['dari', 'petugas', 'satpam', 'admin', 'dokter', 'peawat', 'farmasi', 'fiso', 'ramah', 'semua', 'kebrsihan', 'rapi', 'dan', 'bagus']","['petugas', 'satpam', 'admin', 'peawat', 'farmasi', 'fiso', 'ramah', 'kebrsihan', 'rapi', 'bagus']","['tugas', 'satpam', 'admin', 'peawat', 'farmasi', 'fiso', 'ramah', 'kebrsihan', 'rapi', 'bagus']","['tugas', 'satpam', 'admin', 'peawat', 'farmasi', 'fiso', 'ramah', 'kebrsihan', 'rapi', 'bagus']",4,positif,"{'anger': 0, 'anticipation': 1, 'disgust': 0, 'fear': 0, 'joy': 1, 'sadness': 0, 'surprise': 1, 'trust': 2}",trust
3374387,RS Primaya,C,Hartini titien,"Rs baik
Petugas satpam admin dokter perawat baik",rs baik petugas satpam admin dokter perawat baik,"['rs', 'baik', 'petugas', 'satpam', 'admin', 'dokter', 'perawat', 'baik']","['rumah sakit', 'baik', 'petugas', 'satpam', 'admin', 'dokter', 'perawat', 'baik']","['petugas', 'satpam', 'admin', 'perawat']","['tugas', 'satpam', 'admin', 'awat']","['tugas', 'satpam', 'admin', 'awat']",4,positif,"{'anger': 0, 'anticipation': 0, 'disgust': 0, 'fear': 0, 'joy': 0, 'sadness': 0, 'surprise': 0, 'trust': 5}",trust
3374387,RS Primaya,C,Rino w,"Bagus sekali pelayanan nya
Satpam membantu awal masuk ke pendafatran
Dr mata dan staf nya juga ramah",bagus sekali pelayanan nya satpam membantu awal masuk ke pendafatran dr mata dan staf nya juga ramah,"['bagus', 'sekali', 'pelayanan', 'nya', 'satpam', 'membantu', 'awal', 'masuk', 'ke', 'pendafatran', 'dr', 'mata', 'dan', 'staf', 'nya', 'juga', 'ramah']","['bagus', 'sekali', 'pelayanan', 'nya', 'satpam', 'membantu', 'awal', 'masuk', 'ke', 'pendafatran', 'dokter', 'mata', 'dan', 'staf', 'nya', 'juga', 'ramah']","['bagus', 'pelayanan', 'satpam', 'membantu', 'masuk', 'pendafatran', 'mata', 'staf', 'ramah']","['bagus', 'layan', 'satpam', 'bantu', 'masuk', 'pendafatran', 'mata', 'staf', 'ramah']","['bagus', 'layan', 'satpam', 'bantu', 'masuk', 'pendafatran', 'mata', 'staf', 'ramah']",-4,negatif,"{'anger': 0, 'anticipation': 1, 'disgust': 0, 'fear': 0, 'joy': 1, 'sadness': 0, 'surprise': 1, 'trust': 2}",trust
3374387,RS Primaya,C,Sina Syafwa,"MasyaAllah tabarakallahu, baru kali ini rawat inap di PRIMAYA HOSPITAL, dari awal control sudah terkesima dengan pelayanan nya, mulai dari security, admin, suster, bidan, dan dokter semuanya sangat ramah dan baik, tempat nya bersih dan …",masyaallah tabarakallahu baru kali ini rawat inap di primaya hospital dari awal control sudah terkesima dengan pelayanan nya mulai dari security admin suster bidan dan dokter semuanya sangat ramah dan baik tempat nya bersih dan,"['masyaallah', 'tabarakallahu', 'baru', 'kali', 'ini', 'rawat', 'inap', 'di', 'primaya', 'hospital', 'dari', 'awal', 'control', 'sudah', 'terkesima', 'dengan', 'pelayanan', 'nya', 'mulai', 'dari', 'security', 'admin', 'suster', 'bidan', 'dan', 'dokter', 'semuanya', 'sangat', 'ramah', 'dan', 'baik', 'tempat', 'nya', 'bersih', 'dan']","['masyaallah', 'tabarakallahu', 'baru', 'kali', 'ini', 'rawat', 'inap', 'di', 'primaya', 'hospital', 'dari', 'awal', 'control', 'sudah', 'terkesima', 'dengan', 'pelayanan', 'nya', 'mulai', 'dari', 'security', 'admin', 'suster', 'bidan', 'dan', 'dokter', 'semuanya', 'sangat', 'ramah', 'dan', 'baik', 'tempat', 'nya', 'bersih', 'dan']","['masyaallah', 'tabarakallahu', 'kali', 'inap', 'hospital', 'control', 'terkesima', 'pelayanan', 'security', 'admin', 'suster', 'bidan', 'ramah', 'bersih']","['masyaallah', 'tabarakallahu', 'kali', 'inap', 'hospital', 'control', 'kesima', 'layan', 'security', 'admin', 'suster', 'bidan', 'ramah', 'bersih']","['masyaallah', 'tabarakallahu', 'kali', 'inap', 'hospital', 'control', 'kesima', 'layan', 'security', 'admin', 'suster', 'bidan', 'ramah', 'bersih']",7,positif,"{'anger': 0, 'anticipation': 1, 'disgust': 0, 'fear': 0, 'joy': 2, 'sadness': 0, 'surprise': 1, 'trust': 4}",trust
3374387,RS Primaya,C,tomo channel,Kesan pertama saat saya memeriksakan istri saya di RS PRIMAYA dari pelayanan begitu prima dan pegawainya ramah semua.dan pelayanan yang diberikan begitu prima . Untuk fasilitas yang diberikan menurut saya untuk saya pengguna BPJS kelas 3 …,kesan pertama saat saya memeriksakan istri saya di rs primaya dari pelayanan begitu prima dan pegawainya ramah semua dan pelayanan yang diberikan begitu prima untuk fasilitas yang diberikan menurut saya untuk saya pengguna bpjs kelas,"['kesan', 'pertama', 'saat', 'saya', 'memeriksakan', 'istri', 'saya', 'di', 'rs', 'primaya', 'dari', 'pelayanan', 'begitu', 'prima', 'dan', 'pegawainya', 'ramah', 'semua', 'dan', 'pelayanan', 'yang', 'diberikan', 'begitu', 'prima', 'untuk', 'fasilitas', 'yang', 'diberikan', 'menurut', 'saya', 'untuk', 'saya', 'pengguna', 'bpjs', 'kelas']","['kesan', 'pertama', 'saat', 'saya', 'memeriksakan', 'istri', 'saya', 'di', 'rumah sakit', 'primaya', 'dari', 'pelayanan', 'begitu', 'prima', 'dan', 'pegawainya', 'ramah', 'semua', 'dan', 'pelayanan', 'yang', 'diberikan', 'begitu', 'prima', 'untuk', 'fasilitas', 'yang', 'diberikan', 'menurut', 'saya', 'untuk', 'saya', 'pengguna', 'badan penyelenggara jaminan sosial', 'kelas']","['kesan', 'memeriksakan', 'istri', 'pelayanan', 'prima', 'pegawainya', 'ramah', 'pelayanan', 'prima', 'fasilitas', 'pengguna', 'badan penyelenggara jaminan sosial', 'kelas']","['kesan', 'periksa', 'istri', 'layan', 'prima', 'pegawai', 'ramah', 'layan', 'prima', 'fasilitas', 'guna', 'badan', 'selenggara', 'jamin', 'sosial', 'kelas']","['kesan', 'periksa', 'istri', 'layan', 'prima', 'pegawai', 'ramah', 'layan', 'prima', 'fasilitas', 'guna', 'badan', 'selenggara', 'jamin', 'sosial', 'kelas']",0,netral,"{'anger': 0, 'anticipation': 0, 'disgust': 0, 'fear': 0, 'joy': 0, 'sadness': 0, 'surprise': 0, 'trust': 0}",neutral
3374387,RS Primaya,C,dian relly,"Pelayanannya mulai dari pendaftaran , perawat dan Dokternya semuanya ramah.
Tempatnya bersih.
Pertahankan terus RS Primaya
Sukses dan jaya selalu 👍👍 …",pelayanannya mulai dari pendaftaran perawat dan dokternya semuanya ramah tempatnya bersih pertahankan terus rs primaya sukses dan jaya selalu,"['pelayanannya', 'mulai', 'dari', 'pendaftaran', 'perawat', 'dan', 'dokternya', 'semuanya', 'ramah', 'tempatnya', 'bersih', 'pertahankan', 'terus', 'rs', 'primaya', 'sukses', 'dan', 'jaya', 'selalu']","['pelayanannya', 'mulai', 'dari', 'pendaftaran', 'perawat', 'dan', 'dokternya', 'semuanya', 'ramah', 'tempatnya', 'bersih', 'pertahankan', 'terus', 'rumah sakit', 'primaya', 'sukses', 'dan', 'jaya', 'selalu']","['pelayanannya', 'pendaftaran', 'perawat', 'dokternya', 'ramah', 'tempatnya', 'bersih', 'pertahankan', 'sukses', 'jaya']","['layan', 'daftar', 'awat', 'dokter', 'ramah', 'tempat', 'bersih', 'tahan', 'sukses', 'jaya']","['layan', 'daftar', 'awat', 'dokter', 'ramah', 'tempat', 'bersih', 'tahan', 'sukses', 'jaya']",8,positif,"{'anger': 0, 'anticipation': 0, 'disgust': 0, 'fear': 0, 'joy': 0, 'sadness': 0, 'surprise': 0, 'trust': 3}",trust
3374387,RS Primaya,C,Joko Heri,pelayanan sangat ramah setiap personel sangat peduli ke pasien sigap tanggap saya sangat puas pelayanan dari rs primaya bersih nyaman,pelayanan sangat ramah setiap personel sangat peduli ke pasien sigap tanggap saya sangat puas pelayanan dari rs primaya bersih nyaman,"['pelayanan', 'sangat', 'ramah', 'setiap', 'personel', 'sangat', 'peduli', 'ke', 'pasien', 'sigap', 'tanggap', 'saya', 'sangat', 'puas', 'pelayanan', 'dari', 'rs', 'primaya', 'bersih', 'nyaman']","['pelayanan', 'sangat', 'ramah', 'setiap', 'personel', 'sangat', 'peduli', 'ke', 'pasien', 'sigap', 'tanggap', 'saya', 'sangat', 'puas', 'pelayanan', 'dari', 'rumah sakit', 'primaya', 'bersih', 'nyaman']","['pelayanan', 'ramah', 'personel', 'peduli', 'sigap', 'tanggap', 'puas', 'pelayanan', 'bersih', 'nyaman']","['layan', 'ramah', 'personel', 'peduli', 'sigap', 'tanggap', 'puas', 'layan', 'bersih', 'nyaman']","['layan', 'ramah', 'personel', 'peduli', 'sigap', 'tanggap', 'puas', 'layan', 'bersih', 'nyaman']",16,positif,"{'anger': 0, 'anticipation': 1, 'disgust': 0, 'fear': 0, 'joy': 4, 'sadness': 0, 'surprise': 3, 'trust': 1}",joy
3374387,RS Primaya,C,arin widiyani,"Kami sekeluarga merupakan ""petualang rumah sakit"" karena ibu saya perlu perawatan dari mata, penyakit dalam dan lainnya. Akhirnya kami berlabuh ke Primaya, yg terbaik dari rumah sakit yg kami kunjungi sebelum2nya (ada beberapa). Dari …",kami sekeluarga merupakan petualang rumahsakit karena ibu saya perlu perawatan dari mata penyakit dalam dan lainnya akhirnya kami berlabuh ke primaya yg terbaik dari rumahsakit yg kami kunjungi sebelumnya ada beberapa dari,"['kami', 'sekeluarga', 'merupakan', 'petualang', 'rumahsakit', 'karena', 'ibu', 'saya', 'perlu', 'perawatan', 'dari', 'mata', 'penyakit', 'dalam', 'dan', 'lainnya', 'akhirnya', 'kami', 'berlabuh', 'ke', 'primaya', 'yg', 'terbaik', 'dari', 'rumahsakit', 'yg', 'kami', 'kunjungi', 'sebelumnya', 'ada', 'beberapa', 'dari']","['kami', 'sekeluarga', 'merupakan', 'petualang', 'rumahsakit', 'karena', 'ibu', 'saya', 'perlu', 'perawatan', 'dari', 'mata', 'penyakit', 'dalam', 'dan', 'lainnya', 'akhirnya', 'kami', 'berlabuh', 'ke', 'primaya', 'yang', 'terbaik', 'dari', 'rumahsakit', 'yang', 'kami', 'kunjungi', 'sebelumnya', 'ada', 'beberapa', 'dari']","['sekeluarga', 'petualang', 'rumahsakit', 'perawatan', 'mata', 'penyakit', 'berlabuh', 'terbaik', 'rumahsakit', 'kunjungi']","['keluarga', 'tualang', 'rumahsakit', 'awat', 'mata', 'sakit', 'labuh', 'baik', 'rumahsakit', 'kunjung']","['keluarga', 'tualang', 'rumahsakit', 'awat', 'mata', 'sakit', 'labuh', 'baik', 'rumahsakit', 'kunjung']",4,positif,"{'anger': 0, 'anticipation': 2, 'disgust': 1, 'fear': 1, 'joy': 1, 'sadness': 2, 'surprise': 0, 'trust': 2}",anticipation
3374387,RS Primaya,C,Desi Surya,"Pelayanan nya oke banget, cepat dan sigap, ga harus nunggu lama untuk dapat kamar …",pelayanan nya oke banget cepat dan sigap ga harus nunggu lama untuk dapat kamar,"['pelayanan', 'nya', 'oke', 'banget', 'cepat', 'dan', 'sigap', 'ga', 'harus', 'nunggu', 'lama', 'untuk', 'dapat', 'kamar']","['pelayanan', 'nya', 'oke', 'banget', 'cepat', 'dan', 'sigap', 'tidak', 'harus', 'menunggu', 'lama', 'untuk', 'dapat', 'kamar']","['pelayanan', 'oke', 'banget', 'cepat', 'sigap', 'menunggu', 'kamar']","['layan', 'oke', 'banget', 'cepat', 'sigap', 'tunggu', 'kamar']","['layan', 'oke', 'banget', 'cepat', 'sigap', 'tunggu', 'kamar']",3,positif,"{'anger': 0, 'anticipation': 0, 'disgust': 0, 'fear': 0, 'joy': 0, 'sadness': 0, 'surprise': 0, 'trust': 0}",neutral
3374387,RS Primaya,C,Chenoa Kalvani,"Pelayanan memuaskan, ramah ramah, proses nya cepat , T4nya bersih ,Dokter ,perawat, Admin dan semua Karyawannya 👍👍👍 …",pelayanan memuaskan ramah ramah proses nya cepat tnya bersih dokter perawat admin dan semua karyawannya,"['pelayanan', 'memuaskan', 'ramah', 'ramah', 'proses', 'nya', 'cepat', 'tnya', 'bersih', 'dokter', 'perawat', 'admin', 'dan', 'semua', 'karyawannya']","['pelayanan', 'memuaskan', 'ramah', 'ramah', 'proses', 'nya', 'cepat', 'tanya', 'bersih', 'dokter', 'perawat', 'admin', 'dan', 'semua', 'karyawannya']","['pelayanan', 'memuaskan', 'ramah', 'ramah', 'proses', 'cepat', 'bersih', 'perawat', 'admin', 'karyawannya']","['layan', 'muas', 'ramah', 'ramah', 'proses', 'cepat', 'bersih', 'awat', 'admin', 'karyawannya']","['layan', 'muas', 'ramah', 'ramah', 'proses', 'cepat', 'bersih', 'awat', 'admin', 'karyawannya']",15,positif,"{'anger': 0, 'anticipation': 0, 'disgust': 0, 'fear': 0, 'joy': 0, 'sadness': 0, 'surprise': 0, 'trust': 3}",trust
3374387,RS Primaya,C,Kabul Suwandi,Ya  pelayanan wasilita  semua nya sudah sangat baik 👍👍👍👍semoga sukses dan lebih maju lagi  amin 🤲🤲🤲🤲 …,ya pelayanan wasilita semua nya sudah sangat baik semoga sukses dan lebih maju lagi amin,"['ya', 'pelayanan', 'wasilita', 'semua', 'nya', 'sudah', 'sangat', 'baik', 'semoga', 'sukses', 'dan', 'lebih', 'maju', 'lagi', 'amin']","['ya', 'pelayanan', 'wasilita', 'semua', 'nya', 'sudah', 'sangat', 'baik', 'semoga', 'sukses', 'dan', 'lebih', 'maju', 'lagi', 'amin']","['pelayanan', 'wasilita', 'semoga', 'sukses', 'maju', 'amin']","['layan', 'wasilita', 'moga', 'sukses', 'maju', 'amin']","['layan', 'wasilita', 'moga', 'sukses', 'maju', 'amin']",4,positif,"{'anger': 0, 'anticipation': 0, 'disgust': 0, 'fear': 0, 'joy': 1, 'sadness': 0, 'surprise': 1, 'trust': 1}",joy
3374387,RS Primaya,C,Marshanda Yanikas,"Alhamdulillah pelayanan dan fasilitas sangat memuaskan bagi saya pribadi, sangat berkesan karena dokter, bidan, perawat, bahkan security semua sangat ramah, cepat, tanggap dengan pasien dan tidak membedakan pelayanan umum atau bpjs semua …",alhamdulillah pelayanan dan fasilitas sangat memuaskan bagi saya pribadi sangat berkesan karena dokter bidan perawat bahkan security semua sangat ramah cepat tanggap dengan pasien dan tidak membedakan pelayanan umum atau bpjs semua,"['alhamdulillah', 'pelayanan', 'dan', 'fasilitas', 'sangat', 'memuaskan', 'bagi', 'saya', 'pribadi', 'sangat', 'berkesan', 'karena', 'dokter', 'bidan', 'perawat', 'bahkan', 'security', 'semua', 'sangat', 'ramah', 'cepat', 'tanggap', 'dengan', 'pasien', 'dan', 'tidak', 'membedakan', 'pelayanan', 'umum', 'atau', 'bpjs', 'semua']","['alhamdulillah', 'pelayanan', 'dan', 'fasilitas', 'sangat', 'memuaskan', 'bagi', 'saya', 'pribadi', 'sangat', 'berkesan', 'karena', 'dokter', 'bidan', 'perawat', 'bahkan', 'security', 'semua', 'sangat', 'ramah', 'cepat', 'tanggap', 'dengan', 'pasien', 'dan', 'tidak', 'membedakan', 'pelayanan', 'umum', 'atau', 'badan penyelenggara jaminan sosial', 'semua']","['alhamdulillah', 'pelayanan', 'fasilitas', 'memuaskan', 'pribadi', 'berkesan', 'bidan', 'perawat', 'security', 'ramah', 'cepat', 'tanggap', 'membedakan', 'pelayanan', 'badan penyelenggara jaminan sosial']","['alhamdulillah', 'layan', 'fasilitas', 'muas', 'pribadi', 'kesan', 'bidan', 'awat', 'security', 'ramah', 'cepat', 'tanggap', 'beda', 'layan', 'badan', 'selenggara', 'jamin', 'sosial']","['alhamdulillah', 'layan', 'fasilitas', 'muas', 'pribadi', 'kesan', 'bidan', 'awat', 'security', 'ramah', 'cepat', 'tanggap', 'beda', 'layan', 'badan', 'selenggara', 'jamin', 'sosial']",15,positif,"{'anger': 0, 'anticipation': 2, 'disgust': 0, 'fear': 0, 'joy': 4, 'sadness': 0, 'surprise': 3, 'trust': 3}",joy
